domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,0.028456119601253826,0.2622854520277426,0.06723034515819751,0.14302643208800145,894.0
www.zeit.de,0.000572065809292086,0.13740517211521236,0.0199342486386282,0.06857676947168158,822.0
www.n-tv.de,0.05690637038802176,0.22533020106472723,0.05269177829597226,0.11903508849724236,763.0
www.welt.de,0.036816415321148536,0.22113064077563008,0.06764479687457312,0.10603326656314066,581.0
www.morgenpost.de,0.02086358136721113,0.17469769756311262,0.08856278627603491,0.12377965449196124,551.0
www.spiegel.de,0.04328918004197333,0.19103026659480923,0.09048225000738967,0.12983029892558087,537.0
www.handelsblatt.com,0.05685114415415971,0.20249440238394886,0.053181860292755234,0.1057783962809562,514.0
www.faz.net,0.026727807511498915,0.20364433412884564,0.0575208488343254,0.10312785831067589,512.0
www.tagesschau.de,0.0037488632419049885,0.2399181436920024,0.07544217379704457,0.16236189917691518,503.0
www.sueddeutsche.de,0.04136507391097024,0.26781878539721304,0.06907350269121328,0.14040994226082407,463.0
www.focus.de,0.00399755738511446,0.24718149590143235,0.08473728917792846,0.1515540105013948,438.0
www.wiwo.de,0.018721717968955533,0.20378666995707445,0.06893196965710778,0.10545945131327812,362.0
www.tagesspiegel.de,0.006695497835497833,0.21973730367586836,0.07261875901875901,0.12131326342837796,275.0
www.heise.de,0.035892369242779075,0.23224852193017534,0.05958853760083268,0.12254173276389972,244.0
www.nzz.ch,0.03976985955672591,0.16841447209800273,0.08251060639309488,0.11787958569282364,217.0
taz.de,0.01836071841931217,0.23703094860953716,0.054595527447089946,0.1212318206402248,192.0
www.bild.de,0.023905802758261777,0.2443184948079799,0.03916536559979183,0.10335197145570071,183.0
orf.at,0.02980570530098832,0.22566508167307048,0.020981830887491264,0.0685288785857535,159.0
www.diepresse.com,-0.007966192937123173,0.244751379569628,0.04807739633321029,0.11677219914165124,129.0
www.dw.com,-0.006812143477182541,0.19884296952801656,0.053570808531746034,0.10452349824681036,128.0
www.jungewelt.de,0.006844336219336217,0.25463943311312554,0.04304713804713805,0.10373780056993122,66.0
www.manager-magazin.de,0.009345779220779218,0.17519063785004318,0.07101731601731602,0.13785636957124164,55.0
de.rt.com,-0.014629884004884004,0.1961270466022376,0.03012820512820513,0.07130807548208883,52.0
www.t-online.de,-0.0022831978319783164,0.1688013469228697,0.042682926829268296,0.11391387953721667,41.0
www.giga.de,0.13470551378446113,0.20757217957333846,0.15678780284043442,0.1648974240511486,38.0
www.ndr.de,0.009040404040404041,0.2871618725124066,0.026515151515151516,0.09761599549130037,33.0
www.chip.de,0.13102969348659002,0.25546457014845964,0.12797482211275313,0.13490683306205162,29.0
www.brigitte.de,0.16979662698412698,0.21150458945632036,0.058319160997732426,0.14002885169167978,28.0
web.de,0.009233333333333333,0.22651597319198286,0.053,0.0898455464796237,25.0
www.prnewswire.com,0.1595,0.30683174150109144,0.016,0.08,25.0
www.freitag.de,0.0009523809523809511,0.1703345411911627,0.08251488095238095,0.11161472541529939,24.0
de.euronews.com,-0.01628787878787879,0.12797975598241287,0.0409090909090909,0.11171193973590055,22.0
stadt-bremerhaven.de,0.06138528138528138,0.2624626879078346,0.02813852813852814,0.07621752766521121,22.0
winfuture.de,0.10680555555555554,0.3051025366501733,0.11626984126984126,0.18485122002565615,21.0
www.golem.de,0.0750453514739229,0.07195274412342634,0.027210884353741496,0.057481986868782614,21.0
www.basicthinking.de,0.0559347442680776,0.2664594874510598,0.11706349206349204,0.15238393097384542,18.0
noe.orf.at,0.04315873015873015,0.1562166185052132,0.013333333333333334,0.051639777949432225,15.0
vorarlberg.orf.at,0.1030952380952381,0.20315340625080958,0.07568027210884354,0.12521803266728762,14.0
www.businessinsider.de,0.03610544217687074,0.19774788613486644,0.02806122448979592,0.05824770250298701,14.0
ooe.orf.at,0.009920634920634917,0.13710388979703164,0.1238095238095238,0.1427984549101707,14.0
www.finanzen.net,0.12192612942612942,0.26709086582244734,0.05372405372405372,0.10930859568774193,13.0
www.msn.com,-0.0994871794871795,0.25348258086783554,0.03076923076923077,0.11094003924504584,13.0
steiermark.orf.at,0.02707264957264956,0.28770923267094256,0.06684981684981685,0.11880316782654096,13.0
tirol.orf.at,0.001319444444444439,0.15785312279274324,0.09097222222222223,0.13565489922410354,12.0
www.cio.de,0.022777777777777775,0.12792256838292257,0.08333333333333333,0.1249242194534775,12.0
wien.orf.at,0.08569444444444442,0.10687115421241412,0.08333333333333333,0.1527525231651947,12.0
kaernten.orf.at,0.005009920634920639,0.18019490337195995,0.11011904761904762,0.17634872091038403,12.0
www.computerbild.de,0.15097402597402595,0.20371675276633047,0.04545454545454545,0.10777829844714387,11.0
www.fr.de,0.13409090909090907,0.21455556601750256,0.0,0.0,11.0
burgenland.orf.at,0.10735930735930733,0.22576263934918944,0.10606060606060606,0.135209435412062,11.0
t3n.de,0.20004761904761903,0.17839680350593107,0.03880952380952381,0.07957155680933498,10.0
